timestamp,latitude,longitude,severity
2026-01-03 08:15:23,13.069241,80.194632,2
2026-01-03 14:22:45,13.069587,80.195014,3
2026-01-04 09:30:12,13.068934,80.194821,1
2026-01-04 16:45:33,13.069812,80.195231,2
2026-01-05 11:20:05,13.069123,80.194478,1
2026-01-05 18:10:44,13.070012,80.195102,3
2026-01-06 07:55:19,13.068756,80.194367,2
2026-01-07 13:40:28,13.069634,80.194923,1
2026-01-08 10:25:37,13.069478,80.195312,2
2026-01-09 15:18:52,13.068891,80.194712,3
2026-01-10 08:45:11,13.070134,80.195423,1
2026-01-11 12:33:29,13.069345,80.194589,2
2026-01-12 09:12:48,13.069723,80.195178,1
2026-01-13 17:45:22,13.068812,80.194834,2
2026-01-14 11:30:15,13.070056,80.195067,3
2026-01-15 14:20:33,13.069189,80.194712,1
2026-01-16 08:10:44,13.069867,80.195289,2
2026-01-17 16:55:19,13.068923,80.194523,1
2026-02-01 08:12:34,12.993412,80.247823,2
2026-02-01 14:45:21,12.993789,80.248134,3
2026-02-02 09:22:45,12.993156,80.247612,1
2026-02-02 17:30:12,12.994023,80.248345,2
2026-02-03 11:15:33,12.993534,80.247934,3
2026-02-03 18:40:22,12.993867,80.248056,1
2026-02-04 07:50:19,12.993245,80.247723,2
2026-02-05 13:25:44,12.994134,80.248267,1
2026-02-06 10:10:37,12.993678,80.247845,2
2026-02-07 15:55:52,12.993312,80.248123,3
2026-02-08 08:35:11,12.993945,80.247967,1
2026-02-09 12:20:29,12.993489,80.248234,2
2026-02-10 09:05:48,12.993823,80.247812,1
2026-02-11 17:40:03,12.993167,80.248089,2
2026-02-12 11:25:22,12.994056,80.247934,3
2026-02-13 14:10:41,12.993634,80.248178,1
2026-02-14 08:55:15,12.993278,80.247756,2
2026-02-15 16:30:33,12.993912,80.248312,1
2026-02-16 10:15:44,12.993445,80.247889,2
2026-02-01 08:30:23,13.006534,80.220412,2
2026-02-01 15:10:45,13.006912,80.220734,3
2026-02-02 09:45:12,13.006278,80.220189,1
2026-02-02 17:20:33,13.007123,80.220956,2
2026-02-03 11:35:05,13.006689,80.220523,1
2026-02-03 19:00:44,13.006845,80.220812,3
2026-02-04 07:25:19,13.006412,80.220267,2
2026-02-05 13:50:28,13.007034,80.220678,1
2026-02-06 10:35:37,13.006756,80.220934,2
2026-02-07 15:20:52,13.006323,80.220445,3
2026-02-08 08:05:11,13.006978,80.220789,1
2026-02-09 12:50:29,13.006567,80.220312,2
2026-02-10 09:35:48,13.006834,80.220623,1
2026-02-11 17:10:03,13.006245,80.220178,2
2026-02-12 11:55:22,13.007089,80.220867,3
2026-02-13 14:40:41,13.006623,80.220534,1
2026-02-14 08:25:15,13.006389,80.220712,2
2026-02-15 16:00:33,13.006912,80.220289,1
2026-02-16 10:45:44,13.006534,80.220845,2
2026-03-01 08:20:23,13.035623,80.157134,2
2026-03-01 14:55:45,13.035978,80.157456,3
2026-03-02 09:40:12,13.035312,80.156923,1
2026-03-02 17:05:33,13.036189,80.157678,2
2026-03-03 11:30:05,13.035734,80.157234,1
2026-03-03 18:55:44,13.035889,80.157512,3
2026-03-04 07:15:19,13.035456,80.156812,2
2026-03-05 13:40:28,13.036078,80.157345,1
2026-03-06 10:25:37,13.035812,80.157623,2
2026-03-07 15:10:52,13.035367,80.157089,3
2026-03-08 08:55:11,13.036134,80.157456,1
2026-03-09 12:40:29,13.035623,80.157178,2
2026-03-10 09:25:48,13.035889,80.157534,1
2026-03-11 17:00:03,13.035278,80.156967,2
2026-03-12 11:45:22,13.036045,80.157312,3
2026-03-13 14:30:41,13.035712,80.157089,1
2026-03-14 08:15:15,13.035423,80.157423,2
2026-03-15 16:50:33,13.035967,80.156845,1
2026-03-01 08:25:23,13.056734,80.251823,2
2026-03-01 15:00:45,13.057089,80.252145,3
2026-03-02 09:45:12,13.056423,80.251612,1
2026-03-02 17:10:33,13.057234,80.252367,2
2026-03-03 11:35:05,13.056845,80.251934,1
2026-03-03 19:00:44,13.056978,80.252223,3
2026-03-04 07:20:19,13.056567,80.251723,2
2026-03-05 13:45:28,13.057123,80.252056,1
2026-03-06 10:30:37,13.056912,80.252334,2
2026-03-07 15:15:52,13.056478,80.251845,3
2026-03-08 08:00:11,13.057189,80.252167,1
2026-03-09 12:45:29,13.056734,80.251923,2
2026-03-10 09:30:48,13.056989,80.252245,1
2026-03-11 17:05:03,13.056345,80.251678,2
2026-03-12 11:50:22,13.057056,80.252089,3
2026-03-13 14:35:41,13.056823,80.251934,1
2026-03-14 08:20:15,13.056512,80.252312,2
2026-03-15 16:55:33,13.057134,80.251756,1
2026-03-01 08:30:23,12.924734,80.099823,2
2026-03-01 15:05:45,12.925089,80.100145,3
2026-03-02 09:50:12,12.924423,80.099612,1
2026-03-02 17:15:33,12.925234,80.100367,2
2026-03-03 11:40:05,12.924845,80.099934,1
2026-03-03 19:05:44,12.924978,80.100223,3
2026-03-04 07:25:19,12.924567,80.099723,2
